,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
dapA_1_98_B_MM14,6591.0,420.0,1641.0,1559.0,123.0,583.0,1934.0,1035.0,871.0,435.0,156.0,470.0,612.0,1223.0,285.0,271.0,627.0,143.0,302.0,125.0,1885.0,3644.0,388.0,1445.0,1199.0,3717.0,5587.0,4664.0,2.0,21.0,7.0,32.0,53.0,960.0,83.0,644.0,5.0,1258.0,235.0,1006.0,690.0,486.0,1117.0,869.0,1131.0,37.0,395.0,520.0,504.0,1011.0,419.0,102.0,863.0,6656.0,1573.0,1456.0,753.0,1787.0,672.0,791.0,952.0,128.0,27.0,57.0,1.0,2501.0,267.0,2341.0,269.0,1071.0,1376.0,21.0,181.0,216.0,3.0,847.0,1062.0,1735.0,398.0,51.0,28.0,1636.0,5.0,42.0,5.0,1869.0,2015.0,3016.0,314.0,850.0,292.0,332.0,954.0,1955.0,19.0,18.0,236.0,632.0,3326.0,1011.0,84.0
dapA_1_98_B_MM3,515.0,2730.0,1810.0,1969.0,345.0,236.0,1365.0,219.0,364.0,1213.0,399.0,451.0,1011.0,638.0,844.0,319.0,286.0,479.0,1010.0,819.0,490.0,1532.0,223.0,442.0,957.0,2312.0,911.0,1995.0,28.0,118.0,55.0,109.0,10.0,704.0,188.0,90.0,26.0,407.0,59.0,109.0,249.0,222.0,380.0,367.0,348.0,126.0,400.0,252.0,176.0,398.0,581.0,105.0,163.0,845.0,609.0,606.0,444.0,385.0,211.0,424.0,237.0,100.0,24.0,132.0,98.0,1400.0,343.0,1059.0,484.0,296.0,1342.0,50.0,310.0,792.0,3.0,469.0,629.0,1537.0,356.0,20.0,76.0,618.0,68.0,143.0,34.0,1258.0,1402.0,1933.0,918.0,1147.0,383.0,332.0,347.0,415.0,48.0,12.0,354.0,392.0,1373.0,573.0,89.0
dapA_1_98_B_MM7,1030.0,1808.0,4473.0,2531.0,347.0,386.0,1761.0,450.0,823.0,717.0,589.0,667.0,918.0,1568.0,875.0,147.0,1580.0,472.0,389.0,653.0,1190.0,2260.0,130.0,427.0,883.0,4076.0,2245.0,3409.0,34.0,67.0,44.0,100.0,1.0,777.0,190.0,398.0,55.0,652.0,637.0,531.0,640.0,302.0,429.0,585.0,542.0,127.0,443.0,729.0,466.0,274.0,449.0,168.0,508.0,1281.0,1425.0,1288.0,1601.0,1227.0,353.0,832.0,567.0,110.0,51.0,53.0,31.0,3566.0,781.0,2236.0,393.0,1497.0,764.0,285.0,243.0,652.0,46.0,996.0,766.0,1358.0,595.0,21.0,2.0,521.0,12.0,113.0,61.0,1726.0,2047.0,2261.0,842.0,897.0,471.0,817.0,807.0,664.0,67.0,31.0,409.0,583.0,2715.0,1186.0,117.0
dapA_1_98_B_MM9,2213.0,845.0,2174.0,4946.0,227.0,660.0,2265.0,487.0,627.0,512.0,93.0,632.0,1016.0,1078.0,420.0,453.0,917.0,523.0,447.0,292.0,1041.0,3584.0,573.0,547.0,1627.0,4459.0,3340.0,6889.0,38.0,3.0,467.0,43.0,28.0,1523.0,283.0,458.0,15.0,1092.0,521.0,1223.0,1634.0,567.0,1331.0,1014.0,1050.0,78.0,445.0,655.0,301.0,692.0,140.0,74.0,565.0,1996.0,1208.0,1682.0,650.0,986.0,711.0,764.0,987.0,279.0,103.0,40.0,27.0,3949.0,521.0,2453.0,440.0,1469.0,2491.0,115.0,234.0,353.0,13.0,1024.0,965.0,1458.0,466.0,100.0,6.0,1665.0,71.0,47.0,303.0,1749.0,2541.0,2515.0,621.0,1574.0,306.0,158.0,1241.0,890.0,105.0,24.0,436.0,623.0,2905.0,2144.0,171.0
dapA_1_98_C,108.0,263.0,501.0,679.0,892.0,393.0,239.0,207.0,330.0,412.0,133.0,499.0,428.0,209.0,472.0,465.0,16.0,340.0,113.0,232.0,230.0,170.0,13.0,133.0,171.0,1179.0,378.0,466.0,42.0,2.0,32.0,611.0,8.0,185.0,134.0,111.0,5.0,124.0,41.0,71.0,28.0,202.0,53.0,159.0,76.0,87.0,74.0,102.0,186.0,200.0,76.0,30.0,89.0,333.0,345.0,299.0,230.0,319.0,229.0,287.0,504.0,35.0,21.0,45.0,49.0,360.0,111.0,297.0,99.0,309.0,106.0,4.0,155.0,522.0,27.0,412.0,117.0,354.0,207.0,21.0,30.0,262.0,69.0,63.0,143.0,460.0,238.0,283.0,242.0,562.0,425.0,129.0,336.0,99.0,65.0,0.0,349.0,184.0,623.0,692.0,62.0
dapA_1_98_W_MM1,311.0,651.0,734.0,450.0,348.0,1747.0,374.0,542.0,283.0,523.0,369.0,595.0,747.0,601.0,796.0,798.0,188.0,162.0,212.0,535.0,347.0,483.0,105.0,144.0,686.0,1103.0,912.0,955.0,29.0,3.0,54.0,15.0,10.0,622.0,160.0,81.0,123.0,250.0,153.0,290.0,323.0,130.0,123.0,1489.0,175.0,146.0,119.0,198.0,114.0,154.0,189.0,303.0,217.0,536.0,261.0,331.0,229.0,502.0,242.0,327.0,559.0,346.0,126.0,65.0,113.0,827.0,402.0,787.0,319.0,135.0,380.0,46.0,326.0,990.0,42.0,178.0,151.0,660.0,149.0,60.0,27.0,347.0,33.0,134.0,127.0,607.0,836.0,382.0,271.0,299.0,444.0,393.0,402.0,224.0,120.0,17.0,192.0,499.0,563.0,487.0,254.0
dapA_3_214_B_MM14,2278.0,932.0,779.0,1444.0,370.0,502.0,10688.0,843.0,706.0,881.0,218.0,761.0,1139.0,1775.0,497.0,469.0,1333.0,163.0,322.0,306.0,1896.0,4841.0,998.0,856.0,2289.0,7734.0,6080.0,8929.0,49.0,25.0,57.0,51.0,2.0,1665.0,194.0,688.0,5.0,1419.0,634.0,1814.0,2116.0,1786.0,3053.0,1998.0,795.0,265.0,1291.0,1061.0,1031.0,1287.0,297.0,191.0,985.0,2122.0,4203.0,1745.0,1721.0,997.0,1275.0,1696.0,1362.0,58.0,112.0,157.0,67.0,4101.0,487.0,2376.0,258.0,1807.0,2232.0,42.0,315.0,427.0,2.0,1202.0,1600.0,2254.0,676.0,93.0,18.0,3304.0,37.0,64.0,125.0,3904.0,3170.0,6627.0,725.0,1796.0,600.0,409.0,1995.0,2432.0,98.0,13.0,383.0,1778.0,8738.0,5167.0,71.0
dapA_3_214_B_MM6,473.0,649.0,417.0,348.0,214.0,842.0,1102.0,3514.0,1363.0,1345.0,503.0,1274.0,1453.0,1848.0,543.0,455.0,584.0,436.0,462.0,531.0,473.0,1359.0,330.0,297.0,1072.0,2109.0,1603.0,1804.0,11.0,16.0,12.0,86.0,14.0,472.0,311.0,176.0,13.0,265.0,88.0,238.0,281.0,228.0,396.0,425.0,313.0,86.0,282.0,395.0,294.0,299.0,241.0,136.0,301.0,1803.0,776.0,391.0,600.0,476.0,320.0,733.0,915.0,225.0,99.0,75.0,172.0,1496.0,761.0,730.0,459.0,355.0,1130.0,53.0,214.0,892.0,4.0,745.0,765.0,1627.0,288.0,144.0,22.0,311.0,95.0,144.0,32.0,1018.0,2159.0,1697.0,385.0,1606.0,432.0,460.0,715.0,645.0,35.0,7.0,230.0,365.0,1140.0,926.0,160.0
dapA_3_214_B_MM9,280.0,353.0,536.0,243.0,414.0,583.0,660.0,746.0,2450.0,1165.0,379.0,536.0,1024.0,317.0,380.0,185.0,138.0,379.0,333.0,442.0,412.0,422.0,47.0,149.0,770.0,2545.0,1100.0,1700.0,11.0,0.0,6.0,20.0,34.0,363.0,336.0,12.0,0.0,107.0,59.0,30.0,68.0,275.0,209.0,818.0,68.0,261.0,233.0,215.0,134.0,483.0,230.0,71.0,552.0,564.0,397.0,414.0,459.0,377.0,208.0,738.0,821.0,119.0,48.0,22.0,39.0,870.0,310.0,453.0,64.0,397.0,408.0,17.0,198.0,559.0,0.0,550.0,278.0,688.0,330.0,47.0,2.0,286.0,50.0,58.0,85.0,1561.0,1592.0,1257.0,295.0,1115.0,191.0,327.0,550.0,345.0,41.0,1.0,239.0,277.0,655.0,1107.0,49.0
dapA_3_214_C,1025.0,347.0,777.0,383.0,271.0,552.0,1072.0,1387.0,1361.0,2297.0,399.0,1153.0,1065.0,1129.0,755.0,280.0,259.0,462.0,470.0,861.0,829.0,682.0,84.0,232.0,993.0,2024.0,1311.0,1322.0,13.0,11.0,23.0,20.0,34.0,796.0,442.0,69.0,61.0,117.0,186.0,52.0,441.0,228.0,296.0,458.0,469.0,182.0,225.0,402.0,483.0,224.0,310.0,107.0,233.0,768.0,667.0,751.0,426.0,644.0,411.0,385.0,498.0,630.0,68.0,92.0,32.0,1002.0,480.0,710.0,308.0,221.0,798.0,114.0,576.0,1443.0,9.0,325.0,686.0,768.0,248.0,84.0,41.0,285.0,153.0,335.0,84.0,1535.0,1333.0,1419.0,402.0,1212.0,487.0,676.0,783.0,406.0,43.0,57.0,260.0,738.0,745.0,716.0,108.0
dapA_3_214_W_MM1,246.0,121.0,409.0,147.0,116.0,69.0,451.0,611.0,358.0,786.0,713.0,450.0,773.0,493.0,255.0,378.0,161.0,211.0,307.0,431.0,397.0,296.0,99.0,56.0,277.0,1438.0,592.0,916.0,2.0,9.0,3.0,38.0,43.0,228.0,150.0,206.0,49.0,61.0,81.0,61.0,111.0,106.0,74.0,226.0,60.0,99.0,218.0,115.0,79.0,102.0,133.0,42.0,156.0,393.0,295.0,334.0,319.0,289.0,150.0,205.0,308.0,83.0,1.0,96.0,14.0,303.0,77.0,781.0,236.0,213.0,382.0,35.0,273.0,685.0,5.0,292.0,91.0,663.0,64.0,113.0,56.0,272.0,97.0,171.0,72.0,436.0,249.0,960.0,588.0,735.0,266.0,217.0,457.0,227.0,130.0,7.0,178.0,64.0,434.0,386.0,29.0
dapB_1_18_B_MM11,372.0,345.0,426.0,495.0,137.0,136.0,712.0,331.0,301.0,681.0,185.0,1099.0,176.0,448.0,50.0,46.0,156.0,51.0,116.0,152.0,692.0,626.0,169.0,290.0,345.0,1892.0,1445.0,1828.0,18.0,21.0,6.0,36.0,21.0,393.0,31.0,135.0,14.0,197.0,33.0,95.0,164.0,184.0,282.0,339.0,228.0,57.0,181.0,118.0,164.0,227.0,258.0,114.0,136.0,1245.0,940.0,1438.0,510.0,618.0,157.0,320.0,157.0,17.0,25.0,40.0,1.0,1149.0,116.0,526.0,211.0,214.0,129.0,24.0,58.0,134.0,0.0,259.0,428.0,610.0,190.0,51.0,21.0,351.0,25.0,70.0,8.0,710.0,640.0,1512.0,376.0,334.0,159.0,326.0,1253.0,541.0,34.0,18.0,132.0,828.0,977.0,506.0,61.0
dapB_1_18_B_MM13,1535.0,435.0,916.0,817.0,138.0,425.0,2140.0,585.0,412.0,315.0,599.0,266.0,1966.0,232.0,160.0,19.0,215.0,105.0,110.0,299.0,1658.0,1900.0,278.0,548.0,651.0,1817.0,1988.0,3713.0,21.0,43.0,0.0,6.0,80.0,479.0,155.0,272.0,37.0,120.0,109.0,141.0,192.0,204.0,794.0,438.0,626.0,36.0,404.0,262.0,358.0,581.0,333.0,105.0,293.0,2098.0,1368.0,1287.0,1166.0,870.0,657.0,568.0,216.0,52.0,37.0,0.0,0.0,2066.0,287.0,1123.0,200.0,606.0,906.0,2.0,108.0,233.0,11.0,808.0,325.0,570.0,510.0,75.0,62.0,563.0,32.0,49.0,68.0,638.0,1990.0,2086.0,646.0,913.0,243.0,312.0,1187.0,1073.0,194.0,13.0,262.0,932.0,2282.0,885.0,104.0
dapB_1_18_B_MM14,598.0,207.0,664.0,850.0,27.0,137.0,1686.0,297.0,429.0,610.0,130.0,317.0,351.0,2677.0,97.0,102.0,200.0,44.0,59.0,126.0,1125.0,1933.0,261.0,417.0,523.0,2101.0,2591.0,3982.0,5.0,1.0,28.0,30.0,9.0,438.0,44.0,92.0,11.0,199.0,113.0,200.0,352.0,173.0,630.0,269.0,466.0,28.0,251.0,477.0,227.0,149.0,147.0,104.0,204.0,1798.0,730.0,975.0,736.0,717.0,401.0,578.0,263.0,4.0,19.0,0.0,1.0,1427.0,180.0,918.0,172.0,545.0,983.0,23.0,46.0,157.0,15.0,461.0,587.0,685.0,179.0,24.0,6.0,324.0,37.0,19.0,3.0,719.0,1157.0,3477.0,218.0,893.0,120.0,121.0,720.0,1062.0,6.0,3.0,140.0,845.0,2971.0,2515.0,67.0
dapB_1_18_B_MM5,26.0,6.0,74.0,54.0,61.0,61.0,39.0,48.0,26.0,49.0,51.0,8.0,41.0,26.0,538.0,4.0,32.0,0.0,1.0,35.0,17.0,39.0,28.0,27.0,82.0,185.0,15.0,192.0,0.0,0.0,0.0,0.0,19.0,40.0,34.0,15.0,0.0,9.0,4.0,2.0,17.0,19.0,68.0,8.0,3.0,1.0,0.0,6.0,12.0,126.0,0.0,26.0,41.0,32.0,12.0,113.0,42.0,51.0,37.0,0.0,11.0,0.0,0.0,15.0,0.0,98.0,24.0,32.0,48.0,7.0,66.0,2.0,7.0,80.0,0.0,7.0,26.0,34.0,19.0,0.0,12.0,10.0,19.0,0.0,6.0,68.0,73.0,99.0,62.0,234.0,87.0,101.0,117.0,10.0,0.0,1.0,16.0,164.0,63.0,12.0,7.0
dapB_1_18_C,16.0,83.0,10.0,44.0,0.0,9.0,23.0,23.0,0.0,24.0,6.0,50.0,4.0,23.0,73.0,109.0,1.0,0.0,9.0,2.0,39.0,1.0,1.0,0.0,1.0,228.0,99.0,41.0,0.0,0.0,3.0,0.0,0.0,28.0,13.0,0.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,15.0,2.0,6.0,1.0,0.0,2.0,63.0,37.0,1.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,19.0,0.0,9.0,1.0,12.0,20.0,0.0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,27.0,44.0,47.0,7.0,7.0,9.0,7.0,2.0,0.0,34.0,16.0,9.0,1.0,0.0
dapB_3_239_B_MM14,1071.0,474.0,513.0,972.0,114.0,184.0,2429.0,370.0,473.0,259.0,80.0,307.0,1004.0,436.0,445.0,352.0,2760.0,197.0,52.0,82.0,1198.0,2321.0,257.0,126.0,464.0,2267.0,2055.0,2686.0,0.0,8.0,44.0,27.0,0.0,724.0,23.0,480.0,64.0,517.0,155.0,449.0,817.0,193.0,644.0,288.0,527.0,59.0,187.0,129.0,406.0,291.0,93.0,87.0,375.0,1329.0,959.0,716.0,686.0,944.0,340.0,795.0,296.0,50.0,11.0,34.0,4.0,2600.0,327.0,1017.0,286.0,623.0,920.0,26.0,78.0,285.0,5.0,341.0,512.0,760.0,115.0,20.0,1.0,624.0,49.0,29.0,3.0,842.0,1003.0,2670.0,124.0,415.0,145.0,123.0,626.0,989.0,37.0,23.0,286.0,327.0,1768.0,1190.0,860.0
dapB_3_239_B_MM9,304.0,664.0,404.0,458.0,90.0,255.0,289.0,632.0,835.0,428.0,247.0,241.0,446.0,185.0,114.0,259.0,71.0,441.0,214.0,81.0,198.0,172.0,85.0,135.0,259.0,449.0,207.0,512.0,36.0,4.0,17.0,14.0,0.0,154.0,149.0,36.0,5.0,118.0,49.0,4.0,36.0,7.0,103.0,299.0,95.0,54.0,44.0,84.0,90.0,92.0,98.0,25.0,181.0,195.0,168.0,166.0,145.0,84.0,68.0,112.0,201.0,122.0,56.0,8.0,3.0,187.0,79.0,364.0,151.0,92.0,422.0,24.0,320.0,166.0,0.0,386.0,232.0,175.0,183.0,19.0,35.0,95.0,11.0,60.0,99.0,291.0,217.0,130.0,131.0,372.0,215.0,60.0,545.0,350.0,47.0,14.0,356.0,249.0,347.0,389.0,285.0
dapB_3_239_C,170.0,408.0,391.0,186.0,387.0,394.0,533.0,770.0,759.0,534.0,271.0,604.0,404.0,421.0,765.0,291.0,177.0,368.0,1110.0,93.0,94.0,258.0,43.0,72.0,456.0,458.0,223.0,590.0,0.0,0.0,59.0,13.0,4.0,94.0,135.0,64.0,56.0,118.0,199.0,100.0,66.0,210.0,242.0,286.0,56.0,193.0,110.0,327.0,128.0,101.0,147.0,60.0,225.0,253.0,246.0,119.0,319.0,146.0,228.0,179.0,235.0,61.0,23.0,131.0,70.0,455.0,212.0,135.0,162.0,37.0,632.0,62.0,314.0,512.0,77.0,170.0,104.0,318.0,186.0,49.0,110.0,257.0,71.0,98.0,37.0,564.0,733.0,557.0,150.0,512.0,318.0,181.0,562.0,260.0,6.0,1.0,138.0,257.0,686.0,179.0,84.0
dapB_3_239_W_MM1,286.0,1198.0,547.0,196.0,261.0,306.0,490.0,767.0,679.0,498.0,640.0,343.0,563.0,359.0,549.0,130.0,278.0,240.0,456.0,981.0,267.0,227.0,79.0,128.0,395.0,288.0,381.0,449.0,45.0,53.0,42.0,75.0,0.0,339.0,86.0,239.0,20.0,121.0,30.0,57.0,211.0,255.0,140.0,187.0,152.0,93.0,103.0,169.0,79.0,109.0,113.0,146.0,138.0,215.0,181.0,324.0,449.0,287.0,86.0,81.0,227.0,125.0,70.0,13.0,23.0,210.0,91.0,501.0,108.0,61.0,425.0,12.0,364.0,408.0,41.0,50.0,218.0,459.0,42.0,36.0,8.0,356.0,95.0,26.0,229.0,800.0,768.0,697.0,418.0,539.0,393.0,198.0,589.0,246.0,79.0,48.0,138.0,165.0,660.0,581.0,555.0
fake_negC_rand_18,1856.0,511.0,1345.0,1432.0,210.0,376.0,3280.0,201.0,646.0,485.0,572.0,1446.0,1176.0,1175.0,856.0,430.0,1028.0,148.0,135.0,292.0,7087.0,2149.0,349.0,1365.0,1335.0,5719.0,4445.0,8858.0,124.0,4.0,20.0,45.0,1.0,919.0,153.0,521.0,3.0,519.0,430.0,774.0,2393.0,1017.0,2057.0,1240.0,784.0,128.0,949.0,675.0,782.0,632.0,181.0,189.0,1693.0,2445.0,2359.0,983.0,1090.0,1603.0,420.0,1351.0,1479.0,60.0,46.0,56.0,5.0,4326.0,393.0,1631.0,622.0,1388.0,313.0,42.0,230.0,516.0,33.0,1232.0,785.0,1691.0,498.0,75.0,36.0,2733.0,31.0,52.0,15.0,2023.0,1839.0,2811.0,230.0,1331.0,372.0,305.0,1666.0,1889.0,255.0,0.0,429.0,795.0,2422.0,3188.0,140.0
fake_negC_rand_28,5061.0,730.0,1460.0,2986.0,186.0,349.0,9062.0,1414.0,1282.0,1108.0,499.0,824.0,1918.0,1771.0,646.0,351.0,1302.0,227.0,382.0,154.0,4131.0,11367.0,805.0,971.0,2294.0,10317.0,8788.0,13513.0,39.0,13.0,70.0,24.0,12.0,1927.0,319.0,396.0,39.0,1244.0,519.0,1107.0,804.0,1053.0,2233.0,1069.0,727.0,524.0,698.0,765.0,1073.0,793.0,396.0,339.0,638.0,3226.0,2009.0,2460.0,2543.0,2456.0,1064.0,1233.0,1061.0,102.0,158.0,110.0,47.0,5069.0,383.0,2836.0,475.0,1861.0,2955.0,79.0,345.0,1222.0,10.0,3040.0,1901.0,2518.0,904.0,125.0,40.0,3216.0,49.0,250.0,95.0,2105.0,4408.0,6547.0,749.0,1050.0,396.0,484.0,1696.0,2515.0,153.0,1.0,527.0,1315.0,17055.0,5726.0,197.0
