,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
fake_negC_rand_31,644.0,198.0,166.0,1080.0,31.0,55.0,863.0,246.0,158.0,145.0,185.0,311.0,136.0,373.0,151.0,77.0,262.0,78.0,112.0,31.0,411.0,1074.0,1844.0,203.0,307.0,2578.0,2400.0,1754.0,0.0,0.0,21.0,20.0,0.0,341.0,43.0,8.0,1.0,742.0,217.0,357.0,706.0,123.0,613.0,310.0,311.0,92.0,422.0,314.0,122.0,460.0,242.0,126.0,443.0,824.0,228.0,340.0,193.0,163.0,126.0,527.0,310.0,23.0,19.0,11.0,0.0,769.0,157.0,443.0,62.0,423.0,835.0,0.0,98.0,156.0,32.0,252.0,232.0,490.0,383.0,25.0,0.0,390.0,17.0,98.0,12.0,375.0,624.0,1433.0,122.0,304.0,302.0,122.0,218.0,391.0,2.0,4.0,68.0,550.0,1216.0,2373.0,151.0
fake_negC_rand_42,1692.0,181.0,429.0,782.0,381.0,174.0,3034.0,112.0,347.0,488.0,189.0,298.0,647.0,926.0,347.0,105.0,496.0,55.0,109.0,429.0,1274.0,1825.0,741.0,2106.0,635.0,3146.0,3073.0,5470.0,1.0,5.0,1.0,54.0,0.0,521.0,19.0,533.0,15.0,389.0,359.0,695.0,1275.0,368.0,911.0,687.0,498.0,53.0,403.0,205.0,382.0,282.0,115.0,331.0,361.0,1251.0,845.0,787.0,1210.0,541.0,223.0,654.0,564.0,38.0,16.0,39.0,68.0,3020.0,233.0,1036.0,244.0,526.0,1984.0,55.0,175.0,207.0,1.0,284.0,829.0,1901.0,286.0,27.0,5.0,1693.0,18.0,7.0,36.0,1122.0,2453.0,2162.0,507.0,1081.0,193.0,164.0,966.0,1320.0,22.0,2.0,97.0,599.0,4281.0,2359.0,278.0
fake_negC_rand_43,2151.0,930.0,1767.0,2767.0,347.0,679.0,3839.0,1260.0,761.0,1109.0,260.0,466.0,1480.0,1222.0,800.0,444.0,1148.0,69.0,227.0,469.0,1502.0,2701.0,448.0,877.0,3008.0,5096.0,3238.0,6107.0,28.0,24.0,9.0,73.0,17.0,1576.0,375.0,423.0,50.0,1007.0,171.0,893.0,460.0,403.0,633.0,1047.0,1229.0,147.0,456.0,749.0,353.0,550.0,216.0,159.0,785.0,1164.0,1202.0,2148.0,1715.0,2172.0,600.0,457.0,1262.0,293.0,98.0,38.0,17.0,1830.0,659.0,1689.0,269.0,1726.0,1295.0,182.0,206.0,687.0,40.0,1253.0,719.0,1418.0,637.0,148.0,12.0,2134.0,115.0,87.0,98.0,1480.0,3925.0,5811.0,512.0,1282.0,728.0,373.0,1314.0,1759.0,16.0,23.0,525.0,596.0,3860.0,2426.0,86.0
folA_1_56_B_MM10,3420.0,1536.0,2187.0,3086.0,546.0,494.0,6596.0,2460.0,2767.0,1808.0,1274.0,1581.0,2135.0,2722.0,1534.0,1427.0,2464.0,437.0,338.0,658.0,3192.0,5697.0,1444.0,423.0,2191.0,26538.0,10735.0,14513.0,8.0,3.0,48.0,133.0,20.0,245.0,177.0,1406.0,70.0,1166.0,1127.0,943.0,3458.0,1669.0,3578.0,2035.0,1347.0,233.0,1235.0,1480.0,1455.0,2168.0,1256.0,329.0,2587.0,2058.0,4223.0,1634.0,1589.0,1842.0,684.0,2008.0,2222.0,303.0,97.0,86.0,70.0,7733.0,1003.0,4958.0,1122.0,2230.0,3519.0,82.0,739.0,1644.0,3.0,2439.0,1766.0,5616.0,915.0,51.0,131.0,5038.0,66.0,109.0,64.0,3276.0,5217.0,5056.0,1193.0,2438.0,727.0,467.0,3320.0,5222.0,139.0,15.0,1372.0,4778.0,15815.0,8198.0,275.0
folA_1_56_B_MM11,3408.0,976.0,2203.0,4510.0,349.0,446.0,8243.0,1338.0,1179.0,1204.0,603.0,1224.0,1949.0,3360.0,1096.0,475.0,2930.0,609.0,385.0,181.0,2976.0,5846.0,1589.0,889.0,1871.0,14253.0,26857.0,10719.0,56.0,47.0,28.0,126.0,9.0,1652.0,525.0,764.0,28.0,2028.0,2167.0,1224.0,1247.0,1127.0,3501.0,1662.0,1238.0,483.0,1740.0,1403.0,1206.0,1364.0,538.0,493.0,1474.0,4140.0,3249.0,2107.0,1973.0,1827.0,883.0,1749.0,866.0,117.0,261.0,122.0,42.0,7686.0,1150.0,3739.0,492.0,3915.0,2608.0,8.0,316.0,937.0,73.0,3202.0,1715.0,3920.0,950.0,34.0,39.0,2480.0,121.0,243.0,74.0,2203.0,7145.0,5818.0,790.0,2083.0,865.0,468.0,1950.0,3400.0,177.0,22.0,824.0,3320.0,11714.0,4379.0,258.0
folA_1_56_B_MM14,5986.0,1729.0,2488.0,4735.0,572.0,824.0,10455.0,1493.0,1466.0,1898.0,774.0,1511.0,3833.0,3714.0,1198.0,723.0,2388.0,395.0,632.0,298.0,4567.0,12188.0,1784.0,2447.0,2437.0,14711.0,13562.0,33056.0,11.0,44.0,33.0,116.0,12.0,1882.0,284.0,2348.0,57.0,2438.0,2103.0,1456.0,7184.0,1609.0,4508.0,3831.0,1978.0,566.0,1846.0,1484.0,3166.0,1619.0,1105.0,280.0,2252.0,4458.0,4368.0,3475.0,3264.0,2502.0,1275.0,3323.0,1936.0,306.0,92.0,58.0,82.0,11758.0,1076.0,6056.0,775.0,6214.0,3897.0,66.0,603.0,903.0,22.0,2497.0,2426.0,3446.0,904.0,150.0,90.0,4028.0,128.0,201.0,165.0,5324.0,11463.0,11476.0,1594.0,4084.0,696.0,718.0,3265.0,3611.0,128.0,267.0,6010.0,10893.0,13482.0,7436.0,338.0
folA_1_56_B_MM2,0.0,25.0,1.0,3.0,0.0,25.0,49.0,32.0,2.0,13.0,12.0,108.0,26.0,17.0,11.0,48.0,2.0,9.0,29.0,6.0,4.0,16.0,1.0,1.0,2.0,101.0,24.0,4.0,67.0,15.0,31.0,4.0,0.0,3.0,17.0,1.0,4.0,3.0,1.0,0.0,1.0,4.0,2.0,12.0,48.0,10.0,0.0,31.0,1.0,1.0,27.0,0.0,6.0,33.0,3.0,2.0,8.0,6.0,4.0,385.0,29.0,9.0,1.0,0.0,0.0,26.0,3.0,25.0,0.0,25.0,6.0,54.0,0.0,39.0,57.0,1.0,9.0,18.0,23.0,5.0,0.0,1.0,5.0,21.0,21.0,37.0,21.0,72.0,23.0,30.0,40.0,7.0,56.0,24.0,4.0,4.0,29.0,4.0,34.0,384.0,78.0
folA_1_56_B_MM3,36.0,29.0,24.0,56.0,10.0,17.0,60.0,9.0,8.0,76.0,22.0,50.0,47.0,22.0,6.0,18.0,7.0,0.0,57.0,21.0,21.0,12.0,0.0,6.0,41.0,38.0,71.0,35.0,10.0,57.0,0.0,131.0,0.0,41.0,70.0,13.0,17.0,20.0,0.0,0.0,1.0,20.0,8.0,34.0,12.0,7.0,8.0,0.0,15.0,40.0,38.0,0.0,1.0,0.0,5.0,25.0,10.0,27.0,8.0,14.0,17.0,16.0,10.0,21.0,0.0,29.0,16.0,8.0,21.0,36.0,15.0,74.0,45.0,50.0,8.0,48.0,2.0,157.0,0.0,6.0,1.0,12.0,10.0,19.0,0.0,8.0,72.0,77.0,27.0,19.0,45.0,42.0,98.0,2.0,36.0,8.0,119.0,11.0,12.0,17.0,31.0
folA_1_56_B_MM6,31.0,33.0,66.0,12.0,50.0,68.0,17.0,34.0,45.0,126.0,18.0,136.0,31.0,10.0,27.0,62.0,6.0,1.0,102.0,28.0,5.0,63.0,2.0,0.0,44.0,62.0,13.0,149.0,66.0,190.0,96.0,102.0,2.0,13.0,2.0,0.0,3.0,9.0,0.0,0.0,2.0,8.0,66.0,50.0,18.0,50.0,11.0,1.0,2.0,1.0,0.0,2.0,8.0,17.0,2.0,7.0,4.0,38.0,11.0,13.0,14.0,25.0,17.0,8.0,32.0,16.0,91.0,65.0,3.0,29.0,21.0,23.0,23.0,32.0,0.0,56.0,56.0,22.0,1.0,0.0,0.0,41.0,18.0,1.0,28.0,98.0,43.0,41.0,100.0,54.0,61.0,53.0,157.0,12.0,13.0,0.0,96.0,37.0,67.0,43.0,56.0
folA_1_56_B_MM9,65.0,27.0,20.0,64.0,2.0,24.0,149.0,23.0,28.0,95.0,61.0,49.0,19.0,35.0,128.0,59.0,100.0,35.0,53.0,41.0,69.0,16.0,0.0,16.0,13.0,247.0,93.0,33.0,26.0,4.0,74.0,168.0,0.0,13.0,74.0,3.0,0.0,9.0,122.0,39.0,18.0,13.0,12.0,71.0,9.0,24.0,19.0,11.0,4.0,8.0,9.0,9.0,16.0,24.0,19.0,3.0,11.0,3.0,1.0,14.0,40.0,14.0,4.0,5.0,0.0,79.0,8.0,104.0,16.0,32.0,14.0,35.0,67.0,55.0,0.0,120.0,18.0,154.0,21.0,0.0,17.0,14.0,7.0,5.0,8.0,78.0,53.0,146.0,50.0,165.0,54.0,67.0,96.0,41.0,69.0,8.0,147.0,130.0,69.0,509.0,92.0
folA_1_56_C,1.0,0.0,2.0,16.0,3.0,10.0,349.0,1.0,24.0,67.0,0.0,0.0,1.0,1.0,7.0,5.0,16.0,0.0,0.0,0.0,6.0,14.0,8.0,0.0,133.0,7.0,26.0,6.0,9.0,1.0,42.0,1.0,22.0,0.0,15.0,0.0,0.0,5.0,1.0,3.0,69.0,152.0,15.0,9.0,1.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,6.0,38.0,0.0,26.0,4.0,0.0,2.0,17.0,1.0,62.0,0.0,0.0,0.0,68.0,1.0,16.0,0.0,0.0,3.0,32.0,28.0,2.0,0.0,56.0,2.0,23.0,0.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,13.0,54.0,51.0,53.0,18.0,34.0,21.0,10.0,3.0,0.0,12.0,0.0,17.0,13.0,0.0
folA_3_242_B_MM3,3460.0,1235.0,2316.0,2959.0,271.0,819.0,6011.0,1283.0,1744.0,1230.0,675.0,2171.0,2429.0,2072.0,1639.0,949.0,1685.0,658.0,685.0,928.0,2674.0,7849.0,978.0,229.0,3914.0,1300.0,4356.0,11135.0,18.0,10.0,58.0,127.0,5.0,9638.0,444.0,1172.0,111.0,902.0,486.0,976.0,1645.0,637.0,1252.0,1294.0,1121.0,309.0,894.0,640.0,1219.0,1427.0,629.0,175.0,710.0,636.0,924.0,900.0,805.0,647.0,197.0,1598.0,1744.0,323.0,56.0,143.0,50.0,6309.0,1356.0,2466.0,1196.0,1367.0,1423.0,127.0,595.0,1647.0,6.0,1523.0,1377.0,3412.0,832.0,40.0,251.0,3295.0,68.0,240.0,178.0,2645.0,5511.0,6207.0,758.0,2031.0,801.0,484.0,3321.0,2293.0,233.0,2.0,760.0,1696.0,17637.0,9142.0,173.0
folA_3_242_C,361.0,198.0,183.0,181.0,15.0,217.0,205.0,232.0,232.0,335.0,190.0,708.0,189.0,100.0,631.0,250.0,221.0,334.0,135.0,101.0,168.0,164.0,66.0,14.0,267.0,78.0,193.0,689.0,3.0,183.0,5.0,10.0,10.0,848.0,821.0,50.0,27.0,362.0,43.0,88.0,28.0,273.0,105.0,227.0,28.0,64.0,79.0,128.0,30.0,143.0,116.0,21.0,136.0,368.0,125.0,45.0,73.0,117.0,46.0,105.0,276.0,134.0,23.0,22.0,29.0,788.0,91.0,309.0,141.0,177.0,189.0,57.0,209.0,514.0,47.0,134.0,80.0,209.0,104.0,109.0,23.0,746.0,9.0,21.0,30.0,458.0,446.0,314.0,54.0,233.0,163.0,217.0,560.0,353.0,107.0,29.0,446.0,419.0,1122.0,1030.0,161.0
gdhA_1_42_B_MM10,994.0,152.0,483.0,542.0,29.0,114.0,1017.0,252.0,381.0,341.0,348.0,107.0,499.0,548.0,275.0,173.0,594.0,30.0,40.0,69.0,921.0,1056.0,207.0,163.0,155.0,2217.0,1928.0,1874.0,0.0,15.0,1.0,12.0,1.0,230.0,106.0,1695.0,8.0,389.0,394.0,222.0,604.0,340.0,486.0,285.0,84.0,41.0,47.0,113.0,291.0,237.0,67.0,23.0,104.0,743.0,758.0,233.0,307.0,333.0,448.0,392.0,109.0,49.0,1.0,6.0,86.0,851.0,23.0,470.0,106.0,242.0,220.0,52.0,31.0,62.0,0.0,429.0,478.0,578.0,116.0,4.0,3.0,299.0,32.0,52.0,2.0,493.0,1023.0,848.0,169.0,530.0,52.0,164.0,435.0,216.0,41.0,0.0,173.0,652.0,1412.0,1482.0,42.0
gdhA_1_42_B_MM14,20.0,35.0,6.0,3.0,19.0,5.0,19.0,24.0,9.0,132.0,0.0,105.0,137.0,12.0,132.0,91.0,1.0,23.0,31.0,21.0,6.0,33.0,2.0,6.0,48.0,80.0,53.0,160.0,17.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,78.0,31.0,0.0,1.0,2.0,1.0,6.0,51.0,25.0,0.0,0.0,0.0,1.0,12.0,28.0,0.0,2.0,1.0,15.0,37.0,23.0,0.0,0.0,20.0,8.0,0.0,0.0,15.0,0.0,14.0,0.0,1.0,72.0,2.0,48.0,2.0,36.0,74.0,0.0,21.0,11.0,137.0,35.0,1.0,0.0,18.0,0.0,7.0,0.0,83.0,132.0,97.0,73.0,99.0,393.0,41.0,12.0,37.0,0.0,0.0,5.0,1.0,30.0,7.0,0.0
gdhA_1_42_B_MM4,752.0,673.0,937.0,1137.0,196.0,260.0,1647.0,163.0,479.0,260.0,194.0,539.0,495.0,1178.0,445.0,440.0,758.0,58.0,150.0,163.0,919.0,1153.0,775.0,358.0,228.0,2355.0,2060.0,3384.0,0.0,9.0,38.0,24.0,0.0,422.0,23.0,497.0,2.0,2085.0,328.0,454.0,799.0,250.0,530.0,740.0,393.0,108.0,82.0,11.0,798.0,24.0,44.0,5.0,88.0,222.0,911.0,38.0,45.0,73.0,16.0,860.0,184.0,48.0,7.0,42.0,47.0,2166.0,156.0,1075.0,293.0,1255.0,1770.0,28.0,117.0,175.0,12.0,681.0,554.0,558.0,507.0,33.0,33.0,812.0,140.0,67.0,115.0,477.0,1245.0,2282.0,190.0,508.0,157.0,104.0,772.0,1171.0,41.0,0.0,265.0,432.0,3018.0,1273.0,94.0
gdhA_1_42_B_MM6,502.0,121.0,384.0,278.0,35.0,18.0,1369.0,339.0,144.0,112.0,269.0,62.0,434.0,177.0,76.0,84.0,459.0,99.0,42.0,50.0,1019.0,1252.0,325.0,291.0,294.0,2417.0,724.0,1682.0,4.0,30.0,3.0,31.0,0.0,533.0,51.0,342.0,42.0,498.0,1301.0,69.0,562.0,81.0,400.0,382.0,89.0,90.0,374.0,37.0,294.0,26.0,3.0,40.0,15.0,281.0,987.0,24.0,29.0,54.0,5.0,501.0,320.0,67.0,7.0,5.0,9.0,1260.0,203.0,842.0,127.0,94.0,530.0,37.0,88.0,293.0,0.0,607.0,246.0,482.0,244.0,2.0,0.0,96.0,44.0,20.0,3.0,245.0,469.0,574.0,176.0,595.0,240.0,58.0,593.0,522.0,49.0,0.0,180.0,339.0,1614.0,1162.0,78.0
gdhA_1_42_B_MM8,1287.0,237.0,632.0,899.0,140.0,143.0,767.0,162.0,333.0,187.0,102.0,123.0,695.0,892.0,382.0,161.0,339.0,6.0,81.0,98.0,1220.0,2057.0,59.0,374.0,385.0,3049.0,1760.0,2030.0,3.0,3.0,3.0,37.0,1.0,633.0,72.0,198.0,16.0,473.0,164.0,2130.0,801.0,254.0,782.0,510.0,136.0,77.0,232.0,131.0,168.0,23.0,16.0,17.0,23.0,337.0,656.0,159.0,132.0,94.0,30.0,364.0,173.0,47.0,55.0,2.0,2.0,1969.0,19.0,900.0,317.0,307.0,630.0,13.0,45.0,143.0,13.0,706.0,498.0,719.0,112.0,14.0,1.0,869.0,65.0,33.0,11.0,860.0,1088.0,1970.0,315.0,460.0,170.0,26.0,451.0,1608.0,11.0,7.0,343.0,256.0,3922.0,761.0,30.0
gdhA_1_42_C,650.0,664.0,861.0,573.0,26.0,125.0,2487.0,402.0,357.0,351.0,282.0,426.0,452.0,529.0,161.0,55.0,330.0,90.0,241.0,119.0,979.0,1598.0,241.0,575.0,532.0,2909.0,1986.0,4570.0,13.0,16.0,1.0,24.0,2.0,612.0,21.0,331.0,8.0,402.0,342.0,232.0,3645.0,245.0,410.0,640.0,462.0,174.0,362.0,37.0,27.0,26.0,16.0,4.0,36.0,270.0,1065.0,37.0,40.0,25.0,12.0,392.0,264.0,7.0,9.0,25.0,3.0,2795.0,386.0,497.0,161.0,685.0,1117.0,18.0,61.0,301.0,0.0,682.0,380.0,1060.0,330.0,2.0,5.0,618.0,67.0,41.0,2.0,471.0,1289.0,2277.0,435.0,452.0,171.0,104.0,585.0,1348.0,28.0,13.0,39.0,400.0,4382.0,1057.0,70.0
gdhA_3_216_B_MM10,665.0,286.0,344.0,599.0,162.0,41.0,979.0,468.0,209.0,324.0,215.0,293.0,278.0,566.0,445.0,247.0,615.0,44.0,77.0,126.0,678.0,1615.0,408.0,190.0,247.0,2171.0,759.0,2532.0,8.0,5.0,16.0,11.0,3.0,233.0,79.0,354.0,7.0,904.0,30.0,201.0,411.0,1032.0,734.0,806.0,472.0,34.0,259.0,81.0,151.0,84.0,45.0,3.0,82.0,382.0,877.0,118.0,114.0,112.0,38.0,381.0,373.0,24.0,3.0,2.0,25.0,1170.0,125.0,394.0,111.0,365.0,528.0,83.0,66.0,145.0,1.0,388.0,380.0,368.0,268.0,19.0,16.0,201.0,6.0,99.0,35.0,568.0,589.0,1141.0,131.0,455.0,346.0,169.0,512.0,676.0,55.0,5.0,290.0,574.0,1652.0,1521.0,133.0
gdhA_3_216_B_MM14,1005.0,458.0,864.0,1887.0,225.0,460.0,3768.0,343.0,405.0,618.0,446.0,266.0,466.0,1276.0,317.0,385.0,644.0,166.0,183.0,96.0,1444.0,1400.0,735.0,462.0,691.0,4296.0,3350.0,4386.0,1.0,12.0,32.0,37.0,17.0,1462.0,99.0,588.0,2.0,456.0,304.0,354.0,887.0,382.0,3352.0,1276.0,332.0,97.0,497.0,191.0,284.0,296.0,130.0,92.0,269.0,1897.0,941.0,758.0,931.0,632.0,721.0,553.0,969.0,25.0,11.0,15.0,12.0,2516.0,238.0,956.0,82.0,1591.0,1918.0,30.0,294.0,533.0,73.0,532.0,469.0,1622.0,455.0,15.0,21.0,1532.0,72.0,78.0,94.0,1258.0,1210.0,2795.0,345.0,731.0,347.0,217.0,1987.0,1788.0,121.0,0.0,652.0,566.0,4060.0,2855.0,32.0
gdhA_3_216_B_MM4,1124.0,482.0,692.0,1065.0,139.0,83.0,2191.0,671.0,625.0,498.0,213.0,504.0,654.0,701.0,487.0,268.0,657.0,51.0,211.0,170.0,870.0,990.0,427.0,221.0,406.0,2727.0,3054.0,3569.0,11.0,4.0,27.0,11.0,12.0,773.0,132.0,465.0,18.0,1011.0,341.0,236.0,963.0,238.0,594.0,2145.0,801.0,80.0,382.0,104.0,541.0,16.0,15.0,2.0,43.0,161.0,917.0,93.0,59.0,115.0,32.0,556.0,757.0,81.0,37.0,75.0,6.0,1137.0,98.0,566.0,168.0,514.0,1389.0,38.0,79.0,468.0,30.0,415.0,322.0,537.0,308.0,94.0,45.0,452.0,93.0,46.0,23.0,780.0,970.0,1756.0,240.0,590.0,293.0,194.0,792.0,1795.0,44.0,43.0,381.0,880.0,2281.0,1621.0,85.0
gdhA_3_216_B_MM6,1361.0,452.0,489.0,969.0,134.0,228.0,2855.0,498.0,535.0,441.0,97.0,270.0,424.0,349.0,419.0,91.0,517.0,129.0,125.0,76.0,1417.0,895.0,296.0,304.0,680.0,3080.0,2689.0,3233.0,15.0,16.0,37.0,14.0,0.0,419.0,89.0,132.0,14.0,365.0,40.0,573.0,688.0,394.0,1284.0,1100.0,2361.0,10.0,619.0,39.0,221.0,127.0,8.0,29.0,24.0,395.0,605.0,59.0,34.0,133.0,14.0,765.0,412.0,44.0,79.0,19.0,2.0,1273.0,49.0,1271.0,182.0,549.0,647.0,27.0,219.0,228.0,14.0,404.0,122.0,809.0,273.0,48.0,4.0,851.0,0.0,95.0,81.0,428.0,965.0,1146.0,189.0,332.0,229.0,85.0,1077.0,730.0,18.0,2.0,158.0,701.0,1400.0,1907.0,89.0
gdhA_3_216_B_MM8,172.0,127.0,67.0,117.0,101.0,133.0,650.0,579.0,222.0,454.0,58.0,111.0,79.0,135.0,216.0,145.0,351.0,59.0,230.0,273.0,174.0,268.0,185.0,21.0,105.0,1123.0,571.0,595.0,20.0,8.0,31.0,97.0,0.0,304.0,105.0,14.0,48.0,117.0,14.0,254.0,184.0,3.0,105.0,193.0,92.0,397.0,79.0,77.0,14.0,2.0,40.0,13.0,23.0,63.0,164.0,112.0,35.0,45.0,46.0,106.0,26.0,3.0,0.0,38.0,0.0,214.0,14.0,138.0,90.0,88.0,395.0,28.0,168.0,245.0,35.0,236.0,151.0,302.0,178.0,10.0,53.0,391.0,23.0,101.0,9.0,149.0,114.0,243.0,190.0,77.0,140.0,113.0,608.0,654.0,58.0,12.0,62.0,219.0,571.0,455.0,71.0
gdhA_3_216_C,1825.0,411.0,519.0,839.0,218.0,118.0,2193.0,641.0,449.0,276.0,849.0,290.0,471.0,643.0,369.0,126.0,953.0,158.0,126.0,88.0,406.0,748.0,294.0,199.0,807.0,3860.0,1696.0,3997.0,3.0,4.0,13.0,22.0,21.0,433.0,53.0,313.0,3.0,734.0,98.0,296.0,530.0,346.0,574.0,1042.0,592.0,82.0,2210.0,55.0,65.0,30.0,34.0,11.0,33.0,279.0,313.0,42.0,60.0,58.0,41.0,351.0,939.0,57.0,33.0,6.0,20.0,1254.0,165.0,677.0,56.0,737.0,683.0,19.0,118.0,157.0,5.0,465.0,524.0,747.0,184.0,87.0,36.0,791.0,19.0,80.0,43.0,984.0,1226.0,2669.0,236.0,398.0,265.0,219.0,1359.0,1398.0,110.0,27.0,400.0,901.0,2599.0,3786.0,44.0
gltB_1_17_B_MM10,718.0,448.0,823.0,882.0,373.0,286.0,1237.0,654.0,785.0,380.0,395.0,224.0,468.0,1161.0,296.0,237.0,468.0,68.0,364.0,354.0,648.0,1447.0,447.0,344.0,917.0,3987.0,2934.0,1937.0,4.0,4.0,6.0,16.0,23.0,596.0,52.0,60.0,38.0,98.0,37.0,72.0,72.0,55.0,631.0,69.0,61.0,8.0,16.0,1340.0,256.0,435.0,326.0,214.0,207.0,1147.0,1166.0,1067.0,606.0,666.0,266.0,356.0,222.0,122.0,69.0,18.0,58.0,1469.0,245.0,320.0,118.0,263.0,409.0,19.0,132.0,521.0,8.0,280.0,286.0,938.0,402.0,49.0,10.0,1270.0,67.0,103.0,74.0,766.0,1043.0,1514.0,456.0,659.0,185.0,196.0,484.0,1087.0,5.0,27.0,305.0,652.0,3136.0,2888.0,100.0
