,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
purL_1_25_C,14.0,57.0,8.0,97.0,36.0,104.0,47.0,13.0,6.0,16.0,5.0,60.0,27.0,86.0,62.0,42.0,2.0,6.0,77.0,21.0,3.0,366.0,13.0,0.0,63.0,23.0,8.0,66.0,1.0,78.0,8.0,0.0,0.0,35.0,42.0,26.0,0.0,1.0,2.0,15.0,4.0,49.0,21.0,66.0,33.0,11.0,17.0,76.0,1.0,12.0,28.0,1.0,5.0,22.0,23.0,26.0,40.0,85.0,6.0,85.0,45.0,14.0,16.0,1.0,13.0,42.0,33.0,44.0,33.0,26.0,2.0,75.0,45.0,66.0,56.0,25.0,2.0,78.0,52.0,14.0,68.0,35.0,1.0,7.0,6.0,125.0,112.0,142.0,2.0,42.0,5.0,20.0,2.0,12.0,38.0,0.0,95.0,39.0,18.0,43.0,51.0
purL_3_201_B_MM11,749.0,495.0,964.0,751.0,254.0,180.0,1704.0,733.0,414.0,553.0,359.0,797.0,991.0,897.0,562.0,214.0,545.0,262.0,266.0,222.0,1261.0,3182.0,452.0,526.0,510.0,4397.0,5317.0,2198.0,78.0,10.0,4.0,115.0,8.0,769.0,63.0,490.0,76.0,382.0,826.0,235.0,493.0,510.0,548.0,787.0,376.0,86.0,296.0,167.0,215.0,274.0,77.0,31.0,383.0,1182.0,2454.0,920.0,497.0,552.0,124.0,744.0,656.0,165.0,50.0,43.0,12.0,2197.0,550.0,1233.0,312.0,381.0,729.0,7.0,39.0,114.0,17.0,3480.0,435.0,1365.0,701.0,51.0,20.0,529.0,95.0,80.0,18.0,304.0,787.0,1437.0,407.0,413.0,450.0,200.0,1710.0,1594.0,99.0,5.0,426.0,705.0,3756.0,4318.0,113.0
purL_3_201_B_MM14,1011.0,569.0,646.0,1101.0,241.0,332.0,2217.0,606.0,609.0,552.0,247.0,512.0,625.0,715.0,785.0,353.0,597.0,116.0,204.0,240.0,1726.0,1159.0,591.0,458.0,589.0,4969.0,3796.0,1591.0,2.0,92.0,18.0,7.0,0.0,744.0,147.0,574.0,1.0,822.0,727.0,407.0,612.0,741.0,764.0,711.0,477.0,143.0,374.0,399.0,193.0,639.0,284.0,122.0,459.0,1446.0,1218.0,916.0,791.0,672.0,472.0,1014.0,364.0,71.0,12.0,23.0,20.0,1916.0,246.0,1173.0,118.0,1366.0,1211.0,8.0,177.0,214.0,7.0,866.0,4517.0,1274.0,501.0,98.0,15.0,1539.0,81.0,238.0,25.0,730.0,1538.0,2119.0,267.0,589.0,217.0,183.0,1514.0,1016.0,101.0,33.0,199.0,395.0,5278.0,2620.0,50.0
purL_3_201_B_MM5,967.0,556.0,625.0,675.0,271.0,337.0,2824.0,1000.0,961.0,772.0,453.0,503.0,822.0,697.0,590.0,537.0,406.0,192.0,198.0,237.0,781.0,1213.0,210.0,633.0,867.0,3602.0,3642.0,3801.0,11.0,1.0,46.0,81.0,42.0,610.0,195.0,427.0,6.0,341.0,638.0,494.0,558.0,159.0,709.0,462.0,154.0,49.0,257.0,307.0,151.0,304.0,94.0,13.0,445.0,1138.0,1120.0,687.0,822.0,438.0,200.0,688.0,514.0,115.0,46.0,78.0,18.0,1762.0,88.0,979.0,324.0,532.0,768.0,49.0,69.0,127.0,2.0,698.0,872.0,4321.0,1024.0,65.0,92.0,872.0,56.0,97.0,165.0,889.0,1378.0,1875.0,325.0,558.0,184.0,255.0,728.0,1740.0,42.0,0.0,385.0,401.0,2268.0,1216.0,65.0
purL_3_201_B_MM9,289.0,234.0,388.0,431.0,208.0,183.0,908.0,601.0,848.0,381.0,331.0,263.0,273.0,654.0,621.0,387.0,156.0,105.0,220.0,208.0,272.0,1213.0,117.0,25.0,434.0,2163.0,1443.0,1144.0,17.0,0.0,19.0,46.0,9.0,432.0,45.0,139.0,10.0,403.0,112.0,92.0,276.0,114.0,228.0,329.0,384.0,57.0,188.0,178.0,50.0,164.0,136.0,4.0,125.0,842.0,846.0,162.0,135.0,149.0,176.0,391.0,510.0,52.0,23.0,31.0,11.0,1624.0,116.0,439.0,185.0,253.0,632.0,58.0,34.0,82.0,0.0,486.0,279.0,1036.0,1577.0,66.0,28.0,122.0,84.0,107.0,30.0,191.0,728.0,760.0,49.0,291.0,224.0,117.0,464.0,534.0,22.0,17.0,207.0,298.0,868.0,1371.0,47.0
purL_3_201_C,57.0,60.0,51.0,58.0,0.0,68.0,148.0,68.0,46.0,44.0,54.0,72.0,100.0,24.0,98.0,49.0,15.0,53.0,106.0,13.0,40.0,28.0,29.0,7.0,10.0,178.0,108.0,72.0,13.0,14.0,21.0,10.0,28.0,42.0,11.0,3.0,0.0,16.0,2.0,1.0,9.0,3.0,38.0,83.0,59.0,44.0,11.0,41.0,6.0,24.0,6.0,1.0,34.0,22.0,79.0,46.0,26.0,27.0,12.0,37.0,69.0,22.0,2.0,43.0,0.0,55.0,23.0,145.0,22.0,42.0,60.0,2.0,136.0,69.0,54.0,36.0,86.0,373.0,58.0,251.0,11.0,349.0,64.0,9.0,31.0,99.0,135.0,34.0,50.0,28.0,62.0,33.0,55.0,148.0,28.0,5.0,184.0,135.0,151.0,60.0,42.0
purL_3_201_W_MM1,24.0,77.0,41.0,28.0,5.0,3.0,26.0,95.0,55.0,88.0,2.0,62.0,32.0,10.0,43.0,49.0,3.0,15.0,29.0,4.0,3.0,31.0,4.0,21.0,5.0,75.0,50.0,28.0,1.0,23.0,2.0,6.0,0.0,31.0,30.0,22.0,0.0,33.0,0.0,0.0,31.0,1.0,15.0,21.0,9.0,0.0,4.0,3.0,18.0,11.0,30.0,1.0,13.0,51.0,51.0,7.0,18.0,9.0,1.0,46.0,24.0,6.0,0.0,13.0,0.0,11.0,0.0,43.0,28.0,21.0,12.0,5.0,3.0,17.0,37.0,18.0,15.0,181.0,116.0,10.0,114.0,4.0,7.0,10.0,23.0,66.0,53.0,70.0,1.0,9.0,13.0,61.0,12.0,79.0,50.0,0.0,124.0,13.0,268.0,45.0,37.0
purN_1_86_B_MM12,1269.0,327.0,662.0,835.0,214.0,76.0,2663.0,806.0,221.0,322.0,244.0,157.0,536.0,515.0,755.0,270.0,291.0,23.0,299.0,230.0,1545.0,2760.0,329.0,854.0,848.0,4646.0,2495.0,3116.0,1.0,10.0,32.0,50.0,1.0,1066.0,112.0,222.0,7.0,1371.0,336.0,560.0,804.0,311.0,666.0,801.0,480.0,102.0,485.0,351.0,508.0,250.0,243.0,169.0,476.0,1525.0,1340.0,1233.0,541.0,630.0,339.0,379.0,480.0,51.0,24.0,25.0,4.0,3595.0,166.0,1289.0,341.0,514.0,1092.0,23.0,95.0,206.0,3.0,498.0,398.0,1040.0,126.0,26.0,2.0,4191.0,137.0,153.0,1.0,1211.0,2013.0,2371.0,307.0,1062.0,168.0,236.0,383.0,903.0,16.0,4.0,343.0,735.0,2284.0,1860.0,102.0
purN_1_86_B_MM2,24.0,145.0,105.0,26.0,81.0,19.0,202.0,27.0,51.0,55.0,140.0,197.0,116.0,42.0,149.0,84.0,7.0,20.0,87.0,100.0,27.0,205.0,6.0,6.0,86.0,137.0,76.0,147.0,1.0,50.0,7.0,21.0,29.0,110.0,50.0,16.0,0.0,92.0,2.0,42.0,13.0,15.0,5.0,126.0,33.0,14.0,15.0,106.0,28.0,24.0,32.0,6.0,48.0,115.0,96.0,32.0,43.0,11.0,32.0,37.0,134.0,44.0,50.0,30.0,41.0,55.0,35.0,57.0,11.0,9.0,17.0,50.0,42.0,105.0,0.0,36.0,5.0,55.0,35.0,103.0,9.0,84.0,181.0,63.0,63.0,137.0,73.0,107.0,26.0,155.0,272.0,18.0,115.0,55.0,0.0,0.0,262.0,139.0,183.0,25.0,18.0
purN_1_86_B_MM4,81.0,61.0,161.0,227.0,147.0,57.0,141.0,134.0,45.0,129.0,68.0,89.0,77.0,53.0,179.0,200.0,46.0,75.0,34.0,31.0,7.0,147.0,7.0,49.0,132.0,123.0,120.0,226.0,4.0,18.0,28.0,16.0,14.0,91.0,45.0,12.0,0.0,97.0,9.0,93.0,35.0,78.0,72.0,74.0,85.0,24.0,84.0,54.0,0.0,70.0,6.0,55.0,7.0,93.0,34.0,44.0,34.0,76.0,43.0,45.0,29.0,143.0,14.0,49.0,7.0,101.0,39.0,121.0,22.0,73.0,106.0,32.0,48.0,140.0,0.0,163.0,52.0,164.0,27.0,32.0,18.0,30.0,82.0,348.0,32.0,104.0,208.0,223.0,69.0,214.0,105.0,71.0,45.0,44.0,13.0,7.0,168.0,173.0,379.0,36.0,46.0
purN_1_86_C,70.0,98.0,115.0,155.0,66.0,39.0,136.0,94.0,52.0,37.0,17.0,172.0,158.0,130.0,206.0,201.0,10.0,46.0,65.0,99.0,27.0,95.0,53.0,56.0,81.0,130.0,207.0,107.0,48.0,6.0,15.0,23.0,4.0,30.0,39.0,12.0,0.0,54.0,24.0,21.0,106.0,91.0,62.0,108.0,51.0,367.0,35.0,106.0,85.0,82.0,14.0,27.0,123.0,76.0,71.0,40.0,108.0,101.0,94.0,130.0,43.0,119.0,93.0,6.0,43.0,146.0,106.0,119.0,72.0,87.0,48.0,11.0,50.0,252.0,8.0,53.0,32.0,194.0,75.0,13.0,33.0,66.0,45.0,33.0,446.0,194.0,121.0,217.0,23.0,153.0,163.0,34.0,45.0,140.0,30.0,0.0,167.0,201.0,585.0,65.0,140.0
purN_3_238_B_MM10,2486.0,1362.0,2417.0,2685.0,596.0,1691.0,6559.0,3374.0,2277.0,1520.0,1552.0,821.0,2007.0,2103.0,1674.0,684.0,1277.0,738.0,365.0,685.0,2097.0,2551.0,1053.0,896.0,1853.0,8105.0,6154.0,10448.0,57.0,74.0,40.0,105.0,1.0,695.0,214.0,654.0,260.0,1669.0,1037.0,350.0,623.0,455.0,1811.0,744.0,527.0,101.0,349.0,1294.0,815.0,625.0,751.0,202.0,1124.0,2672.0,2471.0,1256.0,1679.0,1095.0,741.0,1396.0,834.0,135.0,85.0,47.0,157.0,5750.0,458.0,2570.0,372.0,2026.0,1672.0,56.0,675.0,793.0,24.0,1153.0,956.0,1389.0,660.0,132.0,49.0,1262.0,211.0,23.0,165.0,7769.0,3126.0,5691.0,678.0,4886.0,816.0,872.0,2565.0,2366.0,69.0,151.0,6836.0,5650.0,8928.0,5016.0,298.0
purN_3_238_B_MM11,2931.0,1265.0,2715.0,3640.0,678.0,796.0,4849.0,1243.0,2555.0,1833.0,832.0,514.0,1561.0,1472.0,971.0,1277.0,1808.0,727.0,292.0,506.0,4990.0,6214.0,962.0,2006.0,2959.0,9110.0,8509.0,14401.0,39.0,67.0,19.0,177.0,8.0,2312.0,302.0,477.0,36.0,1998.0,819.0,1009.0,947.0,1411.0,2649.0,1352.0,1062.0,125.0,921.0,669.0,1589.0,873.0,264.0,383.0,977.0,2622.0,4094.0,3225.0,1843.0,2631.0,1301.0,2044.0,2476.0,179.0,40.0,76.0,131.0,5791.0,235.0,1571.0,452.0,1868.0,4151.0,94.0,379.0,621.0,115.0,877.0,1009.0,2788.0,436.0,77.0,30.0,2326.0,119.0,134.0,79.0,2280.0,11153.0,5648.0,1423.0,1923.0,708.0,483.0,5726.0,5145.0,93.0,26.0,2255.0,6042.0,11533.0,5556.0,465.0
purN_3_238_B_MM14,2699.0,2075.0,2569.0,2469.0,315.0,323.0,6356.0,1446.0,1818.0,798.0,726.0,1229.0,2786.0,2394.0,944.0,505.0,1455.0,475.0,358.0,582.0,2742.0,7740.0,522.0,762.0,2184.0,10050.0,6190.0,11483.0,168.0,41.0,94.0,118.0,16.0,1380.0,138.0,980.0,90.0,1772.0,1576.0,629.0,1652.0,929.0,1979.0,1756.0,1100.0,291.0,709.0,1227.0,819.0,890.0,722.0,262.0,1651.0,4385.0,2612.0,2571.0,2706.0,2357.0,684.0,1460.0,1035.0,173.0,37.0,94.0,34.0,5893.0,1101.0,3301.0,975.0,1746.0,4012.0,49.0,220.0,702.0,8.0,1108.0,1534.0,2682.0,432.0,42.0,44.0,2517.0,106.0,133.0,137.0,2112.0,4957.0,16850.0,930.0,1502.0,502.0,452.0,2960.0,2790.0,129.0,57.0,1518.0,4423.0,10005.0,3780.0,291.0
purN_3_238_B_MM4,559.0,686.0,679.0,972.0,431.0,496.0,869.0,1547.0,546.0,1068.0,378.0,356.0,867.0,473.0,579.0,236.0,708.0,208.0,236.0,297.0,441.0,1283.0,412.0,284.0,1305.0,2102.0,1278.0,2199.0,20.0,42.0,148.0,28.0,3.0,338.0,341.0,126.0,91.0,429.0,34.0,100.0,88.0,256.0,316.0,331.0,258.0,191.0,167.0,86.0,206.0,203.0,153.0,176.0,892.0,554.0,615.0,574.0,473.0,575.0,139.0,483.0,335.0,117.0,47.0,12.0,5.0,1389.0,244.0,1303.0,107.0,690.0,474.0,26.0,399.0,375.0,3.0,377.0,731.0,469.0,230.0,56.0,68.0,412.0,32.0,146.0,16.0,667.0,1535.0,1416.0,2267.0,1136.0,393.0,304.0,1116.0,443.0,51.0,16.0,1194.0,1212.0,1824.0,1684.0,282.0
purN_3_238_B_MM5,1600.0,1118.0,1675.0,1923.0,1132.0,752.0,2986.0,2563.0,2085.0,1284.0,300.0,1170.0,1977.0,1012.0,673.0,1052.0,330.0,163.0,670.0,453.0,1100.0,2959.0,323.0,650.0,1087.0,3512.0,2923.0,6936.0,65.0,81.0,53.0,30.0,25.0,747.0,266.0,583.0,154.0,734.0,338.0,221.0,647.0,227.0,1181.0,1083.0,613.0,205.0,510.0,883.0,382.0,522.0,362.0,84.0,597.0,1793.0,1313.0,1451.0,1580.0,1947.0,702.0,486.0,1328.0,108.0,124.0,127.0,21.0,2461.0,794.0,2050.0,370.0,882.0,1754.0,113.0,294.0,833.0,38.0,1133.0,685.0,1289.0,370.0,180.0,72.0,1481.0,107.0,137.0,180.0,2424.0,3818.0,4099.0,1179.0,7232.0,696.0,595.0,2544.0,1336.0,38.0,24.0,2629.0,3007.0,5069.0,4303.0,316.0
purN_3_238_C,380.0,371.0,531.0,524.0,569.0,391.0,562.0,456.0,289.0,664.0,190.0,288.0,474.0,317.0,670.0,452.0,123.0,322.0,227.0,158.0,417.0,376.0,170.0,141.0,662.0,1326.0,541.0,865.0,0.0,101.0,37.0,128.0,1.0,398.0,336.0,193.0,110.0,40.0,38.0,145.0,279.0,83.0,187.0,402.0,249.0,131.0,243.0,265.0,64.0,43.0,146.0,78.0,162.0,261.0,643.0,330.0,296.0,187.0,159.0,185.0,364.0,75.0,97.0,43.0,6.0,824.0,183.0,310.0,48.0,255.0,253.0,18.0,403.0,564.0,87.0,376.0,519.0,640.0,159.0,35.0,85.0,383.0,105.0,43.0,10.0,691.0,365.0,491.0,408.0,536.0,1155.0,593.0,569.0,225.0,55.0,2.0,463.0,552.0,987.0,682.0,149.0
purN_3_238_W_MM1,198.0,478.0,608.0,417.0,206.0,249.0,596.0,567.0,398.0,604.0,279.0,474.0,720.0,298.0,711.0,178.0,84.0,117.0,455.0,466.0,228.0,364.0,187.0,91.0,503.0,583.0,513.0,745.0,67.0,67.0,31.0,40.0,46.0,475.0,91.0,79.0,9.0,209.0,58.0,26.0,98.0,37.0,169.0,175.0,232.0,354.0,35.0,94.0,91.0,107.0,144.0,56.0,106.0,230.0,288.0,277.0,159.0,255.0,109.0,146.0,377.0,49.0,52.0,84.0,29.0,580.0,127.0,258.0,195.0,203.0,217.0,60.0,133.0,396.0,50.0,364.0,166.0,415.0,263.0,72.0,47.0,111.0,41.0,118.0,9.0,689.0,834.0,661.0,390.0,746.0,495.0,1744.0,507.0,218.0,101.0,2.0,657.0,415.0,970.0,661.0,128.0
thyA_1_60_B_MM12,1931.0,1166.0,666.0,1248.0,544.0,425.0,2336.0,813.0,515.0,535.0,538.0,747.0,764.0,1228.0,714.0,268.0,837.0,508.0,441.0,186.0,1571.0,1909.0,514.0,574.0,1513.0,5542.0,3474.0,3324.0,10.0,1.0,17.0,62.0,0.0,1457.0,239.0,354.0,77.0,548.0,292.0,836.0,1056.0,624.0,1525.0,1612.0,731.0,199.0,790.0,754.0,342.0,405.0,407.0,523.0,1078.0,1844.0,2299.0,1125.0,943.0,836.0,564.0,1070.0,1390.0,298.0,82.0,91.0,0.0,3619.0,783.0,2156.0,660.0,1064.0,1754.0,8.0,118.0,349.0,14.0,2036.0,1419.0,988.0,169.0,51.0,1.0,550.0,160.0,416.0,217.0,2253.0,4722.0,3061.0,682.0,1794.0,506.0,296.0,4579.0,1370.0,172.0,56.0,481.0,1406.0,3354.0,3428.0,39.0
thyA_1_60_B_MM13,1299.0,202.0,385.0,1678.0,67.0,502.0,3201.0,522.0,444.0,381.0,202.0,727.0,844.0,736.0,481.0,135.0,645.0,105.0,336.0,57.0,1929.0,2704.0,528.0,406.0,680.0,4882.0,5812.0,5731.0,21.0,3.0,0.0,41.0,1.0,2146.0,149.0,195.0,23.0,1287.0,344.0,234.0,569.0,219.0,1140.0,810.0,510.0,167.0,764.0,1099.0,334.0,760.0,396.0,212.0,1437.0,2078.0,1344.0,1553.0,1411.0,944.0,194.0,862.0,2849.0,78.0,42.0,4.0,31.0,3364.0,367.0,2201.0,102.0,581.0,2226.0,15.0,419.0,404.0,1.0,1273.0,689.0,3058.0,806.0,67.0,6.0,888.0,118.0,106.0,35.0,1308.0,2623.0,2530.0,304.0,978.0,200.0,242.0,1380.0,4354.0,11.0,60.0,414.0,476.0,2883.0,2377.0,34.0
thyA_1_60_B_MM2,45.0,51.0,43.0,116.0,65.0,112.0,32.0,77.0,64.0,89.0,57.0,129.0,90.0,33.0,107.0,34.0,38.0,18.0,138.0,116.0,13.0,168.0,31.0,10.0,26.0,389.0,401.0,120.0,29.0,53.0,53.0,34.0,6.0,61.0,128.0,60.0,1.0,30.0,26.0,26.0,24.0,59.0,57.0,62.0,42.0,7.0,11.0,21.0,27.0,10.0,13.0,5.0,37.0,107.0,33.0,107.0,33.0,44.0,86.0,44.0,75.0,6.0,0.0,0.0,0.0,167.0,49.0,26.0,9.0,8.0,129.0,78.0,75.0,101.0,0.0,82.0,107.0,69.0,7.0,42.0,6.0,10.0,9.0,16.0,29.0,103.0,29.0,338.0,44.0,95.0,111.0,143.0,451.0,17.0,389.0,80.0,345.0,207.0,182.0,57.0,39.0
thyA_1_60_C,3.0,4.0,30.0,2.0,24.0,25.0,9.0,22.0,22.0,0.0,21.0,44.0,27.0,23.0,15.0,183.0,17.0,10.0,32.0,5.0,7.0,34.0,31.0,0.0,0.0,33.0,4.0,10.0,0.0,0.0,14.0,48.0,50.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,4.0,0.0,3.0,25.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,21.0,12.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,13.0,28.0,0.0,51.0,12.0,0.0,5.0,8.0,9.0,9.0,1.0,0.0,12.0,0.0,19.0,7.0,49.0,37.0,32.0,0.0,7.0,7.0,16.0,15.0,8.0,10.0,31.0,92.0,0.0,21.0,21.0,29.0
thyA_3_233_B_MM4,390.0,181.0,313.0,181.0,72.0,235.0,786.0,453.0,325.0,101.0,100.0,231.0,226.0,278.0,687.0,404.0,194.0,94.0,108.0,124.0,276.0,534.0,92.0,112.0,272.0,1727.0,763.0,487.0,53.0,70.0,128.0,83.0,8.0,140.0,563.0,84.0,25.0,186.0,121.0,99.0,260.0,167.0,132.0,376.0,59.0,239.0,253.0,221.0,79.0,70.0,30.0,11.0,78.0,438.0,216.0,384.0,205.0,132.0,164.0,245.0,267.0,38.0,35.0,9.0,0.0,631.0,59.0,323.0,44.0,134.0,1157.0,25.0,332.0,341.0,16.0,80.0,201.0,152.0,34.0,64.0,57.0,99.0,83.0,255.0,88.0,1652.0,878.0,1048.0,560.0,1277.0,442.0,251.0,511.0,548.0,107.0,7.0,1633.0,895.0,2170.0,1291.0,379.0
thyA_3_233_B_MM5,564.0,574.0,685.0,879.0,197.0,350.0,2549.0,511.0,463.0,227.0,317.0,454.0,689.0,1111.0,1205.0,718.0,709.0,207.0,254.0,297.0,703.0,1710.0,170.0,109.0,840.0,10103.0,3568.0,3071.0,31.0,18.0,97.0,136.0,37.0,780.0,438.0,139.0,10.0,226.0,263.0,320.0,211.0,101.0,195.0,170.0,447.0,99.0,262.0,207.0,243.0,183.0,144.0,31.0,147.0,611.0,940.0,662.0,951.0,496.0,167.0,1483.0,845.0,31.0,2.0,4.0,3.0,2914.0,60.0,362.0,36.0,468.0,1417.0,97.0,377.0,259.0,40.0,343.0,407.0,796.0,271.0,19.0,59.0,554.0,87.0,71.0,26.0,3001.0,4988.0,3154.0,577.0,1946.0,595.0,399.0,1155.0,332.0,51.0,31.0,607.0,3536.0,6147.0,6384.0,282.0
thyA_3_233_B_MM6,2397.0,1041.0,2559.0,2856.0,515.0,769.0,11346.0,1667.0,1396.0,661.0,662.0,2095.0,1769.0,1399.0,1334.0,885.0,2749.0,290.0,258.0,481.0,4190.0,9941.0,1617.0,1431.0,2081.0,17869.0,5432.0,14786.0,10.0,288.0,96.0,123.0,28.0,3555.0,744.0,1433.0,4.0,2287.0,1854.0,1763.0,2310.0,920.0,2802.0,1420.0,1166.0,236.0,911.0,2465.0,1085.0,1208.0,381.0,798.0,1106.0,5408.0,5850.0,4383.0,2373.0,2373.0,1520.0,3132.0,1362.0,109.0,81.0,25.0,30.0,9335.0,249.0,1478.0,40.0,3055.0,4919.0,72.0,768.0,777.0,16.0,4031.0,2405.0,2835.0,727.0,235.0,62.0,3173.0,144.0,142.0,122.0,2154.0,4336.0,9331.0,711.0,2131.0,615.0,366.0,2556.0,1444.0,138.0,35.0,1243.0,2781.0,23736.0,13091.0,599.0
thyA_3_233_B_MM7,3238.0,731.0,2328.0,2226.0,261.0,584.0,5550.0,1361.0,1341.0,1541.0,397.0,714.0,1985.0,2438.0,1571.0,454.0,1741.0,251.0,329.0,758.0,4038.0,6718.0,1178.0,1203.0,3521.0,11996.0,7434.0,12313.0,15.0,53.0,7.0,116.0,102.0,6231.0,905.0,503.0,113.0,2255.0,1146.0,766.0,2750.0,896.0,2775.0,1309.0,1397.0,126.0,832.0,1685.0,1520.0,1539.0,658.0,325.0,2085.0,4494.0,3839.0,3183.0,2625.0,3913.0,1393.0,2827.0,1855.0,51.0,2.0,5.0,8.0,3475.0,248.0,2721.0,169.0,950.0,3163.0,35.0,308.0,655.0,31.0,2296.0,784.0,3079.0,573.0,101.0,25.0,1600.0,31.0,97.0,118.0,3374.0,4322.0,4555.0,896.0,2979.0,415.0,496.0,1751.0,1573.0,159.0,5.0,1251.0,2791.0,15821.0,13717.0,186.0
thyA_3_233_C,325.0,407.0,234.0,338.0,229.0,145.0,225.0,308.0,147.0,85.0,113.0,698.0,204.0,140.0,614.0,330.0,140.0,82.0,198.0,117.0,189.0,291.0,79.0,12.0,156.0,542.0,285.0,530.0,48.0,4.0,167.0,61.0,13.0,172.0,287.0,28.0,16.0,270.0,5.0,74.0,147.0,98.0,332.0,277.0,223.0,269.0,66.0,96.0,75.0,85.0,179.0,12.0,111.0,221.0,123.0,91.0,168.0,147.0,13.0,170.0,155.0,25.0,24.0,54.0,1.0,300.0,56.0,156.0,91.0,154.0,456.0,100.0,384.0,300.0,8.0,162.0,144.0,176.0,93.0,62.0,38.0,155.0,78.0,94.0,63.0,605.0,423.0,539.0,106.0,421.0,129.0,270.0,289.0,116.0,156.0,27.0,641.0,1064.0,4355.0,1738.0,914.0
