,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,gltB,Unkn,gAT-278,16.36,
,A02,SYBR,gltB,Unkn,gAT-301,24.17,
,A03,SYBR,,Unkn,,,
,A04,SYBR,gltB,Unkn,gAT-303,22.98,
,A05,SYBR,gltB,Unkn,gAT-304,22.65,
,A06,SYBR,gltB,Unkn,gAT-305,18.53,
,A07,SYBR,gltB,Unkn,gAT-306,16.16,
,A08,SYBR,,Unkn,,,
,A09,SYBR,thyA,Unkn,gAT-341,18.83,
,A10,SYBR,thyA,Unkn,gAT-342,18.71,
,A11,SYBR,thyA,Unkn,gAT-343,24.29,
,A12,SYBR,thyA,Unkn,gAT-344,23.62,
,A13,SYBR,thyA,Unkn,gAT-345,22.07,
,A14,SYBR,thyA,Unkn,gAT-346,20.24,
,A15,SYBR,thyA,Unkn,gAT-347,20.02,
,A16,SYBR,gltB,Unkn,gAT-114-2,16.42,
,A17,SYBR,thyA,Unkn,gAT-114-1,18.61,
,A18,SYBR,thyA,Unkn,no_temp,29.27,
,A19,SYBR,,Unkn,,,
,A20,SYBR,,Unkn,,,
,A21,SYBR,,Unkn,,,
,A22,SYBR,,Unkn,,,
,A23,SYBR,,Unkn,,,
,A24,SYBR,,Unkn,,,
,B01,SYBR,gltB,Unkn,gAT-278,16.51,
,B02,SYBR,,Unkn,,,
,B03,SYBR,,Unkn,,,
,B04,SYBR,gltB,Unkn,gAT-303,22.95,
,B05,SYBR,gltB,Unkn,gAT-304,22.67,
,B06,SYBR,gltB,Unkn,gAT-305,18.42,
,B07,SYBR,gltB,Unkn,gAT-306,16.09,
,B08,SYBR,,Unkn,,,
,B09,SYBR,thyA,Unkn,gAT-341,18.70,
,B10,SYBR,thyA,Unkn,gAT-342,18.87,
,B11,SYBR,thyA,Unkn,gAT-343,24.19,
,B12,SYBR,thyA,Unkn,gAT-344,23.48,
,B13,SYBR,thyA,Unkn,gAT-345,22.08,
,B14,SYBR,thyA,Unkn,gAT-346,20.43,
,B15,SYBR,thyA,Unkn,gAT-347,20.00,
,B16,SYBR,gltB,Unkn,gAT-114-2,16.50,
,B17,SYBR,thyA,Unkn,gAT-114-1,18.58,
,B18,SYBR,thyA,Unkn,no_temp,29.28,
,B19,SYBR,,Unkn,,,
,B20,SYBR,,Unkn,,,
,B21,SYBR,,Unkn,,,
,B22,SYBR,,Unkn,,,
,B23,SYBR,,Unkn,,,
,B24,SYBR,,Unkn,,,
,C01,SYBR,gltB,Unkn,gAT-278,16.39,
,C02,SYBR,gltB,Unkn,gAT-301,24.10,
,C03,SYBR,gltB,Unkn,gAT-302,23.23,
,C04,SYBR,gltB,Unkn,gAT-303,22.96,
,C05,SYBR,gltB,Unkn,gAT-304,22.68,
,C06,SYBR,gltB,Unkn,gAT-305,18.38,
,C07,SYBR,gltB,Unkn,gAT-306,16.16,
,C08,SYBR,gltB,Unkn,gAT-114,16.19,
,C09,SYBR,thyA,Unkn,gAT-341,18.74,
,C10,SYBR,thyA,Unkn,gAT-342,18.61,
,C11,SYBR,thyA,Unkn,gAT-343,24.12,
,C12,SYBR,thyA,Unkn,gAT-344,23.37,
,C13,SYBR,thyA,Unkn,gAT-345,21.92,
,C14,SYBR,thyA,Unkn,gAT-346,20.24,
,C15,SYBR,thyA,Unkn,gAT-347,19.99,
,C16,SYBR,gltB,Unkn,gAT-114-2,16.27,
,C17,SYBR,thyA,Unkn,gAT-114-1,18.60,
,C18,SYBR,thyA,Unkn,no_temp,28.73,
,C19,SYBR,,Unkn,,,
,C20,SYBR,,Unkn,,,
,C21,SYBR,,Unkn,,,
,C22,SYBR,,Unkn,,,
,C23,SYBR,,Unkn,,,
,C24,SYBR,,Unkn,,,
,D01,SYBR,hcaT,Unkn,gAT-278,22.10,
,D02,SYBR,gltB,Unkn,gAT-301,24.36,
,D03,SYBR,gltB,Unkn,gAT-302,23.37,
,D04,SYBR,hcaT,Unkn,gAT-303,21.37,
,D05,SYBR,hcaT,Unkn,gAT-304,21.26,
,D06,SYBR,hcaT,Unkn,gAT-305,21.30,
,D07,SYBR,hcaT,Unkn,gAT-306,21.33,
,D08,SYBR,gltB,Unkn,gAT-114,16.31,
,D09,SYBR,hcaT,Unkn,gAT-341,21.95,
,D10,SYBR,hcaT,Unkn,gAT-342,21.66,
,D11,SYBR,hcaT,Unkn,gAT-343,21.80,
,D12,SYBR,hcaT,Unkn,gAT-344,21.68,
,D13,SYBR,hcaT,Unkn,gAT-345,21.33,
,D14,SYBR,hcaT,Unkn,gAT-346,21.24,
,D15,SYBR,hcaT,Unkn,gAT-347,21.39,
,D16,SYBR,hcaT,Unkn,gAT-114-2,21.43,
,D17,SYBR,hcaT,Unkn,gAT-114-1,22.16,
,D18,SYBR,hcaT,Unkn,no_temp,,
,D19,SYBR,,Unkn,,,
,D20,SYBR,,Unkn,,,
,D21,SYBR,,Unkn,,,
,D22,SYBR,,Unkn,,,
,D23,SYBR,,Unkn,,,
,D24,SYBR,,Unkn,,,
,E01,SYBR,hcaT,Unkn,gAT-278,21.89,
,E02,SYBR,hcaT,Unkn,gAT-301,21.73,
,E03,SYBR,gltB,Unkn,gAT-302,23.57,
,E04,SYBR,hcaT,Unkn,gAT-303,21.50,
,E05,SYBR,hcaT,Unkn,gAT-304,21.29,
,E06,SYBR,hcaT,Unkn,gAT-305,21.40,
,E07,SYBR,hcaT,Unkn,gAT-306,21.33,
,E08,SYBR,gltB,Unkn,gAT-114,16.40,
,E09,SYBR,hcaT,Unkn,gAT-341,22.17,
,E10,SYBR,hcaT,Unkn,gAT-342,21.52,
,E11,SYBR,hcaT,Unkn,gAT-343,21.47,
,E12,SYBR,hcaT,Unkn,gAT-344,21.69,
,E13,SYBR,hcaT,Unkn,gAT-345,21.33,
,E14,SYBR,hcaT,Unkn,gAT-346,21.19,
,E15,SYBR,hcaT,Unkn,gAT-347,21.27,
,E16,SYBR,hcaT,Unkn,gAT-114-2,21.22,
,E17,SYBR,hcaT,Unkn,gAT-114-1,22.15,
,E18,SYBR,hcaT,Unkn,no_temp,,
,E19,SYBR,,Unkn,,,
,E20,SYBR,,Unkn,,,
,E21,SYBR,,Unkn,,,
,E22,SYBR,,Unkn,,,
,E23,SYBR,,Unkn,,,
,E24,SYBR,,Unkn,,,
,F01,SYBR,hcaT,Unkn,gAT-278,21.87,
,F02,SYBR,hcaT,Unkn,gAT-301,21.72,
,F03,SYBR,hcaT,Unkn,gAT-302,21.14,
,F04,SYBR,hcaT,Unkn,gAT-303,21.49,
,F05,SYBR,hcaT,Unkn,gAT-304,21.48,
,F06,SYBR,hcaT,Unkn,gAT-305,21.39,
,F07,SYBR,hcaT,Unkn,gAT-306,21.51,
,F08,SYBR,hcaT,Unkn,gAT-114,21.83,
,F09,SYBR,hcaT,Unkn,gAT-341,22.11,
,F10,SYBR,hcaT,Unkn,gAT-342,21.61,
,F11,SYBR,hcaT,Unkn,gAT-343,21.84,
,F12,SYBR,hcaT,Unkn,gAT-344,21.64,
,F13,SYBR,hcaT,Unkn,gAT-345,21.47,
,F14,SYBR,hcaT,Unkn,gAT-346,21.45,
,F15,SYBR,hcaT,Unkn,gAT-347,21.42,
,F16,SYBR,hcaT,Unkn,gAT-114-2,21.37,
,F17,SYBR,hcaT,Unkn,gAT-114-1,22.37,
,F18,SYBR,hcaT,Unkn,no_temp,,
,F19,SYBR,,Unkn,,,
,F20,SYBR,,Unkn,,,
,F21,SYBR,,Unkn,,,
,F22,SYBR,,Unkn,,,
,F23,SYBR,,Unkn,,,
,F24,SYBR,,Unkn,,,
,G01,SYBR,gDNA,Unkn,gAT-278,25.12,
,G02,SYBR,hcaT,Unkn,gAT-301,21.60,
,G03,SYBR,hcaT,Unkn,gAT-302,21.17,
,G04,SYBR,gDNA,Unkn,gAT-303,27.42,
,G05,SYBR,gDNA,Unkn,gAT-304,26.75,
,G06,SYBR,gDNA,Unkn,gAT-305,26.36,
,G07,SYBR,gDNA,Unkn,gAT-306,26.54,
,G08,SYBR,hcaT,Unkn,gAT-114,21.70,
,G09,SYBR,gDNA,Unkn,gAT-341,25.13,
,G10,SYBR,gDNA,Unkn,gAT-342,24.19,
,G11,SYBR,gDNA,Unkn,gAT-343,25.15,
,G12,SYBR,gDNA,Unkn,gAT-344,24.92,
,G13,SYBR,gDNA,Unkn,gAT-345,23.99,
,G14,SYBR,gDNA,Unkn,gAT-346,24.04,
,G15,SYBR,gDNA,Unkn,gAT-347,24.46,
,G16,SYBR,gDNA,Unkn,gAT-114-2,26.65,
,G17,SYBR,gDNA,Unkn,gAT-114-1,26.25,
,G18,SYBR,gDNA,Unkn,no_temp,35.57,
,G19,SYBR,,Unkn,,,
,G20,SYBR,,Unkn,,,
,G21,SYBR,,Unkn,,,
,G22,SYBR,,Unkn,,,
,G23,SYBR,,Unkn,,,
,G24,SYBR,,Unkn,,,
,H01,SYBR,gDNA,Unkn,gAT-278,25.16,
,H02,SYBR,gDNA,Unkn,gAT-301,25.62,
,H03,SYBR,hcaT,Unkn,gAT-302,21.14,
,H04,SYBR,gDNA,Unkn,gAT-303,27.25,
,H05,SYBR,gDNA,Unkn,gAT-304,26.74,
,H06,SYBR,gDNA,Unkn,gAT-305,26.45,
,H07,SYBR,gDNA,Unkn,gAT-306,26.21,
,H08,SYBR,hcaT,Unkn,gAT-114,21.69,
,H09,SYBR,gDNA,Unkn,gAT-341,25.18,
,H10,SYBR,gDNA,Unkn,gAT-342,24.57,
,H11,SYBR,gDNA,Unkn,gAT-343,25.44,
,H12,SYBR,gDNA,Unkn,gAT-344,25.02,
,H13,SYBR,gDNA,Unkn,gAT-345,24.13,
,H14,SYBR,gDNA,Unkn,gAT-346,24.16,
,H15,SYBR,gDNA,Unkn,gAT-347,24.47,
,H16,SYBR,gDNA,Unkn,gAT-114-2,26.74,
,H17,SYBR,gDNA,Unkn,gAT-114-1,26.36,
,H18,SYBR,gDNA,Unkn,no_temp,37.81,
,H19,SYBR,,Unkn,,,
,H20,SYBR,,Unkn,,,
,H21,SYBR,,Unkn,,,
,H22,SYBR,,Unkn,,,
,H23,SYBR,,Unkn,,,
,H24,SYBR,,Unkn,,,
,I01,SYBR,gDNA,Unkn,gAT-278,25.21,
,I02,SYBR,gDNA,Unkn,gAT-301,25.74,
,I03,SYBR,gDNA,Unkn,gAT-302,25.57,
,I04,SYBR,gDNA,Unkn,gAT-303,26.97,
,I05,SYBR,gDNA,Unkn,gAT-304,26.71,
,I06,SYBR,gDNA,Unkn,gAT-305,26.35,
,I07,SYBR,gDNA,Unkn,gAT-306,26.43,
,I08,SYBR,gDNA,Unkn,gAT-114,25.71,
,I09,SYBR,gDNA,Unkn,gAT-341,25.15,
,I10,SYBR,gDNA,Unkn,gAT-342,24.25,
,I11,SYBR,gDNA,Unkn,gAT-343,25.19,
,I12,SYBR,gDNA,Unkn,gAT-344,24.71,
,I13,SYBR,gDNA,Unkn,gAT-345,23.66,
,I14,SYBR,gDNA,Unkn,gAT-346,23.85,
,I15,SYBR,gDNA,Unkn,gAT-347,24.24,
,I16,SYBR,gDNA,Unkn,gAT-114-2,26.42,
,I17,SYBR,gDNA,Unkn,gAT-114-1,26.42,
,I18,SYBR,gDNA,Unkn,no_temp,30.99,
,I19,SYBR,,Unkn,,,
,I20,SYBR,,Unkn,,,
,I21,SYBR,,Unkn,,,
,I22,SYBR,,Unkn,,,
,I23,SYBR,,Unkn,,,
,I24,SYBR,,Unkn,,,
,J01,SYBR,,Unkn,,,
,J02,SYBR,gDNA,Unkn,gAT-301,25.50,
,J03,SYBR,gDNA,Unkn,gAT-303,25.50,
,J04,SYBR,,Unkn,,,
,J05,SYBR,,Unkn,,,
,J06,SYBR,,Unkn,,,
,J07,SYBR,,Unkn,,,
,J08,SYBR,gDNA,Unkn,gAT-114,25.65,
,J09,SYBR,,Unkn,,,
,J10,SYBR,,Unkn,,,
,J11,SYBR,,Unkn,,,
,J12,SYBR,,Unkn,,,
,J13,SYBR,,Unkn,,,
,J14,SYBR,,Unkn,,,
,J15,SYBR,,Unkn,,,
,J16,SYBR,thyA,Unkn,gAT-114-2,18.10,
,J17,SYBR,gltB,Unkn,gAT-114-1,17.15,
,J18,SYBR,gltB,Unkn,no_temp,,
,J19,SYBR,,Unkn,,,
,J20,SYBR,,Unkn,,,
,J21,SYBR,,Unkn,,,
,J22,SYBR,,Unkn,,,
,J23,SYBR,,Unkn,,,
,J24,SYBR,,Unkn,,,
,K01,SYBR,,Unkn,,,
,K02,SYBR,,Unkn,,,
,K03,SYBR,gDNA,Unkn,gAT-302,25.52,
,K04,SYBR,,Unkn,,,
,K05,SYBR,,Unkn,,,
,K06,SYBR,,Unkn,,,
,K07,SYBR,,Unkn,,,
,K08,SYBR,gDNA,Unkn,gAT-114,25.62,
,K09,SYBR,,Unkn,,,
,K10,SYBR,,Unkn,,,
,K11,SYBR,,Unkn,,,
,K12,SYBR,,Unkn,,,
,K13,SYBR,,Unkn,,,
,K14,SYBR,,Unkn,,,
,K15,SYBR,,Unkn,,,
,K16,SYBR,thyA,Unkn,gAT-114-2,17.95,
,K17,SYBR,gltB,Unkn,gAT-114-1,17.16,
,K18,SYBR,gltB,Unkn,no_temp,,
,K19,SYBR,,Unkn,,,
,K20,SYBR,,Unkn,,,
,K21,SYBR,,Unkn,,,
,K22,SYBR,,Unkn,,,
,K23,SYBR,,Unkn,,,
,K24,SYBR,,Unkn,,,
,L01,SYBR,,Unkn,,,
,L02,SYBR,,Unkn,,,
,L03,SYBR,,Unkn,,,
,L04,SYBR,,Unkn,,,
,L05,SYBR,,Unkn,,,
,L06,SYBR,,Unkn,,,
,L07,SYBR,,Unkn,,29.17,
,L08,SYBR,thyA,Unkn,gAT-114,18.29,
,L09,SYBR,,Unkn,,,
,L10,SYBR,,Unkn,,,
,L11,SYBR,,Unkn,,,
,L12,SYBR,,Unkn,,,
,L13,SYBR,,Unkn,,,
,L14,SYBR,,Unkn,,,
,L15,SYBR,,Unkn,,,
,L16,SYBR,thyA,Unkn,gAT-114-2,17.99,
,L17,SYBR,gltB,Unkn,gAT-114-1,17.23,
,L18,SYBR,gltB,Unkn,no_temp,,
,L19,SYBR,,Unkn,,,
,L20,SYBR,,Unkn,,,
,L21,SYBR,,Unkn,,,
,L22,SYBR,,Unkn,,,
,L23,SYBR,,Unkn,,,
,L24,SYBR,,Unkn,,,
,M01,SYBR,,Unkn,,,
,M02,SYBR,,Unkn,,,
,M03,SYBR,,Unkn,,,
,M04,SYBR,,Unkn,,,
,M05,SYBR,,Unkn,,,
,M06,SYBR,,Unkn,,,
,M07,SYBR,,Unkn,,,
,M08,SYBR,thyA,Unkn,gAT-114,18.15,
,M09,SYBR,,Unkn,,,
,M10,SYBR,,Unkn,,,
,M11,SYBR,,Unkn,,,
,M12,SYBR,,Unkn,,,
,M13,SYBR,,Unkn,,,
,M14,SYBR,,Unkn,,,
,M15,SYBR,,Unkn,,,
,M16,SYBR,,Unkn,,,
,M17,SYBR,,Unkn,,,
,M18,SYBR,,Unkn,,,
,M19,SYBR,,Unkn,,,
,M20,SYBR,,Unkn,,,
,M21,SYBR,,Unkn,,,
,M22,SYBR,,Unkn,,,
,M23,SYBR,,Unkn,,,
,M24,SYBR,,Unkn,,,
,N01,SYBR,,Unkn,,,
,N02,SYBR,,Unkn,,,
,N03,SYBR,,Unkn,,,
,N04,SYBR,,Unkn,,,
,N05,SYBR,,Unkn,,,
,N06,SYBR,,Unkn,,,
,N07,SYBR,,Unkn,,,
,N08,SYBR,thyA,Unkn,gAT-114,18.20,
,N09,SYBR,,Unkn,,,
,N10,SYBR,,Unkn,,,
,N11,SYBR,,Unkn,,,
,N12,SYBR,,Unkn,,,
,N13,SYBR,,Unkn,,,
,N14,SYBR,,Unkn,,,
,N15,SYBR,,Unkn,,,
,N16,SYBR,,Unkn,,,
,N17,SYBR,,Unkn,,,
,N18,SYBR,,Unkn,,,
,N19,SYBR,,Unkn,,,
,N20,SYBR,,Unkn,,,
,N21,SYBR,,Unkn,,,
,N22,SYBR,,Unkn,,,
,N23,SYBR,,Unkn,,,
,N24,SYBR,,Unkn,,,
,O01,SYBR,,Unkn,,,
,O02,SYBR,,Unkn,,,
,O03,SYBR,,Unkn,,,
,O04,SYBR,,Unkn,,,
,O05,SYBR,,Unkn,,,
,O06,SYBR,,Unkn,,,
,O07,SYBR,,Unkn,,,
,O08,SYBR,,Unkn,,,
,O09,SYBR,,Unkn,,,
,O10,SYBR,,Unkn,,,
,O11,SYBR,,Unkn,,,
,O12,SYBR,,Unkn,,,
,O13,SYBR,,Unkn,,,
,O14,SYBR,,Unkn,,,
,O15,SYBR,,Unkn,,,
,O16,SYBR,,Unkn,,,
,O17,SYBR,,Unkn,,,
,O18,SYBR,,Unkn,,,
,O19,SYBR,,Unkn,,,
,O20,SYBR,,Unkn,,,
,O21,SYBR,,Unkn,,,
,O22,SYBR,,Unkn,,,
,O23,SYBR,,Unkn,,,
,O24,SYBR,,Unkn,,,
,P01,SYBR,,Unkn,,,
,P02,SYBR,,Unkn,,,
,P03,SYBR,,Unkn,,,
,P04,SYBR,,Unkn,,,
,P05,SYBR,,Unkn,,,
,P06,SYBR,,Unkn,,,
,P07,SYBR,,Unkn,,,
,P08,SYBR,,Unkn,,,
,P09,SYBR,,Unkn,,,
,P10,SYBR,,Unkn,,,
,P11,SYBR,,Unkn,,,
,P12,SYBR,,Unkn,,,
,P13,SYBR,,Unkn,,,
,P14,SYBR,,Unkn,,,
,P15,SYBR,,Unkn,,,
,P16,SYBR,,Unkn,,,
,P17,SYBR,,Unkn,,,
,P18,SYBR,,Unkn,,,
,P19,SYBR,,Unkn,,,
,P20,SYBR,,Unkn,,,
,P21,SYBR,,Unkn,,,
,P22,SYBR,,Unkn,,,
,P23,SYBR,,Unkn,,,
,P24,SYBR,,Unkn,,,